absolventa_17-12-18-14-30-05-824160,0,0,3,5,0,0,0,3,0,2,0,1,0,0,0,0
absolventa_17-12-18-14-30-06-248797,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-06-690796,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-07-359854,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-30-07-981450,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-08-532731,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0
absolventa_17-12-18-14-30-09-105023,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-09-581789,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-028805,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-457988,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-876036,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-11-411652,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-11-980342,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-12-398019,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-12-994500,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-13-414649,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-14-128851,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-14-554697,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-144457,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-568285,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-976811,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-16-411068,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0
absolventa_17-12-18-14-30-16-870332,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-17-428294,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-17-853778,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-18-417345,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-18-836597,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-19-262597,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0
absolventa_17-12-18-14-30-19-667915,0,0,0,2,0,0,0,9,0,0,6,0,0,0,0,0
absolventa_17-12-18-14-30-20-085727,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-20-508003,0,0,0,2,0,0,0,10,0,0,2,0,0,0,0,0
absolventa_17-12-18-14-30-21-081840,2,0,4,4,0,0,0,8,0,0,2,1,0,0,0,0
absolventa_17-12-18-14-30-21-506509,0,0,0,2,0,0,0,14,0,0,3,0,0,0,0,0
absolventa_17-12-18-14-30-22-211931,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
