#loc_id;name;lat;lon
23659;Schenefeld bei Hamburg;53.60085;9.82257
24145;Seestermühe;53.7040542593132;9.56732657892703
24147;Seeth-Ekholt;53.7412596906038;9.73015052421089
24813;Tangstedt, Kreis Pinneberg;53.6777;9.85641
25031;Tornesch;53.6973296003241;9.71218419415956
25191;Uetersen;53.6934006954926;9.65420891685491
25758;Wedel;53.58367;9.69817
26035;Westerhorn;53.8524564197053;9.67877294178487
489;Plön;54.1591308763995;10.4112556338311
13760;Ascheberg (Holstein);54.1508969608122;10.3449319704826
14108;Barmissen;54.2050398276889;10.1753696967095
14119;Barsbek;54.4050867592085;10.3230090647937
14218;Behrensdorf (Ostsee);54.3503189074916;10.604865527153
14240;Belau bei Wankendorf;54.0986526033976;10.2605556015491
14267;Bendfeld;54.3669488826277;10.4205361962319
14596;Blekendorf;54.28224;10.65836
14689;Bönebüttel;54.07957;10.0593
14708;Bösdorf bei Plön;54.1401533602515;10.4899364556551
14733;Boksee;54.2431576781301;10.1300171032006
14817;Bothkamp;54.2035468948908;10.1342241480405
14991;Brodersdorf;54.3862106596134;10.2487472951413
15427;Dannau, Kreis Plön;54.2409577037115;10.5410953372717
15527;Dersau, Kreis Plön;54.1176487558431;10.3363038663387
15670;Dobersdorf, Holstein;54.3183126508236;10.2812731027603
15698;Dörnick;54.1631353952082;10.3619337145805
16415;Fahren, Holstein;54.3502641931476;10.3378113865853
16487;Fiefbergen;54.3793174147247;10.3430597990752
17016;Giekau;54.3180060109664;10.5051403254271
17325;Grebin;54.1980695425125;10.4937161266804
17410;Großbarkau;54.2250887703464;10.1675591040581
17473;Großharrie;54.11898;10.04895
18070;Heikendorf;54.3723325826753;10.2087811589242
18144;Helmstorf bei Lütjenburg;54.2886150877064;10.5964923411608
18435;Högsdorf;54.2519;10.61575
18443;Höhndorf;54.3713472684405;10.3707368433476
18505;Hohenfelde bei Kiel;54.3702654378341;10.4959210217
18572;Hohwacht (Ostsee);54.3204513980808;10.6709281380653
18637;Honigsee;54.2283689504467;10.1880377698869
19054;Kalübbe, Holstein;54.11826;10.28126
19259;Kirchbarkau;54.2119111247408;10.1411992325837
19307;Kirchnüchel;54.20375;10.68053
19349;Klamp;54.29636;10.53426
19354;Klausdorf / Kiel;54.3082189315693;10.2147724241018
